timestamp,signal_type,long,short,confidence,timeframes,current_price,rsi_primary,rsi_secondary,rsi_tertiary,entry_price,stop_loss,take_profit_1,take_profit_2,take_profit_3,rr_ratio
2025-07-21 17:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118689.9765625,117112.22693269767,119421.01916105233,119958.94023334607,120496.86130563982,0.8042870978236618
2025-07-21 18:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118573.8125,117113.0186690453,119431.4360184547,119964.31194719175,120497.1878759288,0.9518793259709918
2025-07-21 19:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-21 20:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-21 21:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118839.921875,117099.40449342916,119428.19316282084,120040.10925297128,120652.02534312171,0.6895578238282755
2025-07-21 22:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118826.078125,117097.56763073002,119476.66986926997,120102.03726548109,120727.40466169221,0.7381842023585626
2025-07-21 23:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 00:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,117737.3125,119487.30140023818,117066.91578726182,116407.50258115376,115748.08937504572,0.7598962020074771
2025-07-22 01:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,117845.0234375,119488.48263477295,117049.91658397706,116382.75833901958,115715.6000940621,0.8897483435590035
2025-07-22 02:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,117154.6171875,119521.85360253924,116983.63155371077,116286.77144232168,115589.91133093259,0.3666071287450741
2025-07-22 03:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,116761.4921875,119590.70610788843,116864.26654836157,116155.83561903599,115447.40468971041,0.21407238388706085
2025-07-22 04:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,116941.28125,119633.45046830326,116780.12218794675,116079.24157053728,115378.3609531278,0.32020263570431035
2025-07-22 05:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 06:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 07:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
